Date,MSFT
2012-01-31 00:00:00+00:00,-0.0027017873035127815
2012-02-01 00:00:00+00:00,0.012190948006504332
2012-02-02 00:00:00+00:00,0.002007406307000359
2012-02-03 00:00:00+00:00,0.009682771311897875
2012-02-06 00:00:00+00:00,-0.0013227185344397707
2012-02-07 00:00:00+00:00,0.004966874660293108
2012-02-08 00:00:00+00:00,0.010214150314530324
2012-02-09 00:00:00+00:00,0.0035877563894002318
2012-02-10 00:00:00+00:00,-0.008774795376889521
2012-02-13 00:00:00+00:00,0.0026229483182313995
2012-02-14 00:00:00+00:00,-0.010791364438501372
2012-02-15 00:00:00+00:00,-0.006611595469072862
2012-02-16 00:00:00+00:00,0.04126461597168718
2012-02-17 00:00:00+00:00,-0.0012783929164890129
2012-02-21 00:00:00+00:00,0.006080017089843848
2012-02-22 00:00:00+00:00,-0.005407127016737512
2012-02-23 00:00:00+00:00,0.003197965462290231
2012-02-24 00:00:00+00:00,0.0035064934670119285
2012-02-27 00:00:00+00:00,-0.00412957949990389
2012-02-28 00:00:00+00:00,0.016586936249960438
2012-02-29 00:00:00+00:00,-0.004079104634198694
2012-03-01 00:00:00+00:00,0.017328328556248218
2012-03-02 00:00:00+00:00,-0.0065035329364662164
2012-03-05 00:00:00+00:00,-0.008728259913099112
2012-03-06 00:00:00+00:00,-0.007547162794848794
2012-03-07 00:00:00+00:00,0.008872011767543597
2012-03-08 00:00:00+00:00,0.005339138446313507
2012-03-09 00:00:00+00:00,-0.0006247594958974645
2012-03-12 00:00:00+00:00,0.0015630242190349808
2012-03-13 00:00:00+00:00,0.019662835062924655
2012-03-14 00:00:00+00:00,0.0030609823820992865
2012-03-15 00:00:00+00:00,0.0024411966811086483
2012-03-16 00:00:00+00:00,-0.007610350429603452
2012-03-19 00:00:00+00:00,-0.012269869015459345
2012-03-20 00:00:00+00:00,-0.006521769777812825
2012-03-21 00:00:00+00:00,-0.0025007791271783875
2012-03-22 00:00:00+00:00,0.0028204372616187356
2012-03-23 00:00:00+00:00,0.00031244754791259766
2012-03-26 00:00:00+00:00,0.018119395859653054
2012-03-27 00:00:00+00:00,-0.0021478887541109826
2012-03-28 00:00:00+00:00,-0.010147657638667207
2012-03-29 00:00:00+00:00,-0.0021745789938039106
2012-03-30 00:00:00+00:00,0.004358636186300169
2012-04-02 00:00:00+00:00,0.000930024660730222
2012-04-03 00:00:00+00:00,-0.010839280630104309
2012-04-04 00:00:00+00:00,-0.022855398790822212
2012-04-05 00:00:00+00:00,0.009932758166764755
2012-04-09 00:00:00+00:00,-0.013324875323423302
2012-04-10 00:00:00+00:00,-0.02025726882275558
2012-04-11 00:00:00+00:00,-0.003938265001278585
2012-04-12 00:00:00+00:00,0.020757797457928495
2012-04-13 00:00:00+00:00,-0.005487413776820049
2012-04-16 00:00:00+00:00,0.008763403519761015
2012-04-17 00:00:00+00:00,0.011583031249526199
2012-04-18 00:00:00+00:00,-0.00954202097052137
2012-04-19 00:00:00+00:00,-0.0041746680576305595
2012-04-20 00:00:00+00:00,0.04546913671900743
2012-04-23 00:00:00+00:00,-0.009253524182734618
2012-04-24 00:00:00+00:00,-0.006226614640148287
2012-04-25 00:00:00+00:00,0.008771951315045712
2012-04-26 00:00:00+00:00,-0.0027950357284300953
2012-04-27 00:00:00+00:00,-0.00404861618324992
2012-04-30 00:00:00+00:00,0.0012508103846129437
2012-05-01 00:00:00+00:00,-0.0003123715205333166
2012-05-02 00:00:00+00:00,-0.006560421602127664
2012-05-03 00:00:00+00:00,-0.0012578304760489933
2012-05-04 00:00:00+00:00,-0.024559215397492062
2012-05-07 00:00:00+00:00,-0.01065203126475689
2012-05-08 00:00:00+00:00,-0.004893951725845613
2012-05-09 00:00:00+00:00,0.008524597668256861
2012-05-10 00:00:00+00:00,-0.0006502099354632751
2012-05-11 00:00:00+00:00,0.013662982414481162
2012-05-14 00:00:00+00:00,-0.015404349954648455
2012-05-15 00:00:00+00:00,-0.01531946597222933
2012-05-16 00:00:00+00:00,-0.010261485446443341
2012-05-17 00:00:00+00:00,-0.00602007717298525
2012-05-18 00:00:00+00:00,-0.015141280820575753
2012-05-21 00:00:00+00:00,0.016399027493319007
2012-05-22 00:00:00+00:00,0.00033614214728849845
2012-05-23 00:00:00+00:00,-0.0218413848632788
2012-05-24 00:00:00+00:00,-0.0013741296698261962
2012-05-25 00:00:00+00:00,-0.00034400512510557313
2012-05-29 00:00:00+00:00,0.01720578145866747
2012-05-30 00:00:00+00:00,-0.007442466756738764
2012-05-31 00:00:00+00:00,-0.005112461409344737
2012-06-01 00:00:00+00:00,-0.025351139348379403
2012-06-04 00:00:00+00:00,0.003514884760613235
2012-06-05 00:00:00+00:00,-0.0014010160857304
2012-06-06 00:00:00+00:00,0.029463351309865438
2012-06-07 00:00:00+00:00,-0.004088614571506555
2012-06-08 00:00:00+00:00,0.014368802014076643
2012-06-11 00:00:00+00:00,-0.02529510993758244
2012-06-12 00:00:00+00:00,0.013494854745500051
2012-06-13 00:00:00+00:00,-0.005462674966183467
2012-06-14 00:00:00+00:00,0.00720909707763151
2012-06-15 00:00:00+00:00,0.023176561064734758
2012-06-18 00:00:00+00:00,-0.005996012739208023
2012-06-19 00:00:00+00:00,0.02882039564188732
2012-06-20 00:00:00+00:00,0.007491841580472558
2012-06-21 00:00:00+00:00,-0.025541574773122355
2012-06-22 00:00:00+00:00,0.01858000612579125
2012-06-25 00:00:00+00:00,-0.027035827461868278
2012-06-26 00:00:00+00:00,0.005021748052087549
2012-06-27 00:00:00+00:00,0.004996656104030217
2012-06-28 00:00:00+00:00,-0.008617839848337638
2012-06-29 00:00:00+00:00,0.02273488159962711
2012-07-02 00:00:00+00:00,-0.0009807350930323144
2012-07-03 00:00:00+00:00,0.006544527697467606
2012-07-05 00:00:00+00:00,-0.0019505677989575254
2012-07-06 00:00:00+00:00,-0.016612384892755405
2012-07-09 00:00:00+00:00,-0.0062934922390370795
2012-07-10 00:00:00+00:00,-0.008666674296061161
2012-07-11 00:00:00+00:00,-0.014794907109747957
2012-07-12 00:00:00+00:00,-0.02286689739726977
2012-07-13 00:00:00+00:00,0.026545590330415036
2012-07-16 00:00:00+00:00,0.0017012979056676425
2012-07-17 00:00:00+00:00,0.007472802627839226
2012-07-18 00:00:00+00:00,0.02663522992554146
2012-07-19 00:00:00+00:00,0.007224936218138023
2012-07-20 00:00:00+00:00,-0.01793280846730949
2012-07-23 00:00:00+00:00,-0.02788845050408273
2012-07-24 00:00:00+00:00,-0.004439927085607143
2012-07-25 00:00:00+00:00,-0.01097769121824621
2012-07-26 00:00:00+00:00,0.011446407373546519
2012-07-27 00:00:00+00:00,0.020576144876865543
2012-07-30 00:00:00+00:00,-0.004032286233551119
2012-07-31 00:00:00+00:00,-0.005735495269723834
2012-08-01 00:00:00+00:00,-0.0020359507071719962
2012-08-02 00:00:00+00:00,-0.007480425518392231
2012-08-03 00:00:00+00:00,0.01918463363126688
2012-08-06 00:00:00+00:00,0.006722714720653888
2012-08-07 00:00:00+00:00,0.010350566211870804
2012-08-08 00:00:00+00:00,0.002313274761888806
2012-08-09 00:00:00+00:00,0.0056050140692902595
2012-08-10 00:00:00+00:00,-0.0026229483182312885
2012-08-13 00:00:00+00:00,-0.0009862158635852714
2012-08-14 00:00:00+00:00,-0.008555453573664717
2012-08-15 00:00:00+00:00,0.0023233190880405097
2012-08-16 00:00:00+00:00,0.019205295001774036
2012-08-17 00:00:00+00:00,0.00389860068901271
2012-08-20 00:00:00+00:00,-0.005177988653312426
2012-08-21 00:00:00+00:00,0.0019518369027040627
2012-08-22 00:00:00+00:00,-0.00844150415498568
2012-08-23 00:00:00+00:00,-0.009168326072418242
2012-08-24 00:00:00+00:00,0.009914052702954423
2012-08-27 00:00:00+00:00,0.004253961727326505
2012-08-28 00:00:00+00:00,-0.001955078926259124
2012-08-29 00:00:00+00:00,0.0006529695824899484
2012-08-30 00:00:00+00:00,-0.010766718688849375
2012-08-31 00:00:00+00:00,0.01649076533748617
2012-09-04 00:00:00+00:00,-0.01395198927428909
2012-09-05 00:00:00+00:00,0.0
2012-09-06 00:00:00+00:00,0.031589371869098715
2012-09-07 00:00:00+00:00,-0.012759158330559517
2012-09-10 00:00:00+00:00,-0.007431387525533517
2012-09-11 00:00:00+00:00,0.0022786980383304734
2012-09-12 00:00:00+00:00,-0.0003247881969627997
2012-09-13 00:00:00+00:00,0.005198175563444041
2012-09-14 00:00:00+00:00,0.008726520547982286
2012-09-17 00:00:00+00:00,0.0
2012-09-18 00:00:00+00:00,-0.0009611912905117537
2012-09-19 00:00:00+00:00,-0.004169373535690912
2012-09-20 00:00:00+00:00,0.012882497124234282
2012-09-21 00:00:00+00:00,-0.008267097697123749
2012-09-24 00:00:00+00:00,-0.013145233741320816
2012-09-25 00:00:00+00:00,-0.012670607157142744
2012-09-26 00:00:00+00:00,-0.007239200979695659
2012-09-27 00:00:00+00:00,-0.0003314626734023385
2012-09-28 00:00:00+00:00,-0.013262586888394656
2012-10-01 00:00:00+00:00,-0.009072595957228424
2012-10-02 00:00:00+00:00,0.005764668620324542
2012-10-03 00:00:00+00:00,0.006743114091988245
2012-10-04 00:00:00+00:00,0.005693237535802753
2012-10-05 00:00:00+00:00,-0.005994016019314596
2012-10-08 00:00:00+00:00,-0.002345048372852765
2012-10-09 00:00:00+00:00,-0.016789791419454803
2012-10-10 00:00:00+00:00,-0.010245940484079563
2012-10-11 00:00:00+00:00,-0.001035154581460751
2012-10-12 00:00:00+00:00,0.00863557835618578
2012-10-15 00:00:00+00:00,0.010616419789133413
2012-10-16 00:00:00+00:00,-0.0006777518674533356
2012-10-17 00:00:00+00:00,0.003390992955098815
2012-10-18 00:00:00+00:00,-0.0030415732383840544
2012-10-19 00:00:00+00:00,-0.029152563062764814
2012-10-22 00:00:00+00:00,-0.02234634788015244
2012-10-23 00:00:00+00:00,0.0017856870378767375
2012-10-24 00:00:00+00:00,-0.005347580128704177
2012-10-25 00:00:00+00:00,-0.000716862295237708
2012-10-26 00:00:00+00:00,0.011836439513615238
2012-10-31 00:00:00+00:00,0.011698044727563639
2012-11-01 00:00:00+00:00,0.03433775440781983
2012-11-02 00:00:00+00:00,-0.0006775222714608953
2012-11-05 00:00:00+00:00,0.0044067512124270625
2012-11-06 00:00:00+00:00,0.007762452112705764
2012-11-07 00:00:00+00:00,-0.026121924671867025
2012-11-08 00:00:00+00:00,-0.009284747540304061
2012-11-09 00:00:00+00:00,0.0006942193035204269
2012-11-12 00:00:00+00:00,-0.02115853666201284
2012-11-13 00:00:00+00:00,-0.04004249426866058
2012-11-14 00:00:00+00:00,-0.009228497548609882
2012-11-15 00:00:00+00:00,-0.006706419677811604
2012-11-16 00:00:00+00:00,-0.005251289964355643
2012-11-19 00:00:00+00:00,0.007918517377369705
2012-11-20 00:00:00+00:00,-0.0007482401087238744
2012-11-21 00:00:00+00:00,0.008985461875448575
2012-11-23 00:00:00+00:00,0.027829312755766944
2012-11-26 00:00:00+00:00,-0.011191385009121535
2012-11-27 00:00:00+00:00,-0.01131798002374329
2012-11-28 00:00:00+00:00,0.01033975950643895
2012-11-29 00:00:00+00:00,-0.014985374205619961
2012-11-30 00:00:00+00:00,-0.012244894781593407
2012-12-03 00:00:00+00:00,-0.0071375104458144545
2012-12-04 00:00:00+00:00,-0.002270127326885918
2012-12-05 00:00:00+00:00,0.011376534983427389
2012-12-06 00:00:00+00:00,0.00224969875405856
2012-12-07 00:00:00+00:00,-0.010101027399459617
2012-12-10 00:00:00+00:00,0.01814064498084722
2012-12-11 00:00:00+00:00,0.01410538801906136
2012-12-12 00:00:00+00:00,-0.002928254926782059
2012-12-13 00:00:00+00:00,-0.0047723627701508065
2012-12-14 00:00:00+00:00,-0.011066069260604494
2012-12-17 00:00:00+00:00,0.010816893745027478
2012-12-18 00:00:00+00:00,0.016974135719466377
2012-12-19 00:00:00+00:00,-0.009071117737463719
2012-12-20 00:00:00+00:00,0.013548181855324248
2012-12-21 00:00:00+00:00,-0.00830923192559796
2012-12-24 00:00:00+00:00,-0.014207697127776253
2012-12-26 00:00:00+00:00,-0.007390940855063088
2012-12-27 00:00:00+00:00,0.0037229512974230605
2012-12-28 00:00:00+00:00,-0.015207709990177398
2012-12-31 00:00:00+00:00,0.006026359774382595
2013-01-02 00:00:00+00:00,0.034069703704698195
2013-01-03 00:00:00+00:00,-0.013396119767955406
2013-01-04 00:00:00+00:00,-0.018715604729608648
2013-01-07 00:00:00+00:00,-0.0018698293750379902
2013-01-08 00:00:00+00:00,-0.005245458755927079
2013-01-09 00:00:00+00:00,0.005649775148374392
2013-01-10 00:00:00+00:00,-0.0089888266520175
2013-01-11 00:00:00+00:00,0.013983403327119781
2013-01-14 00:00:00+00:00,0.0022362827474096125
2013-01-15 00:00:00+00:00,0.011900323617984432
2013-01-16 00:00:00+00:00,-0.006247635967114862
2013-01-17 00:00:00+00:00,0.007766238068138032
2013-01-18 00:00:00+00:00,0.0
2013-01-22 00:00:00+00:00,-0.00366973876953125
2013-01-23 00:00:00+00:00,0.016942946529816316
2013-01-24 00:00:00+00:00,0.0007243227081834558
2013-01-25 00:00:00+00:00,0.009048136358794645
2013-01-28 00:00:00+00:00,0.0010760648331626932
2013-01-29 00:00:00+00:00,0.0035829588683784497
2013-01-30 00:00:00+00:00,-0.005712240132262791
2013-01-31 00:00:00+00:00,-0.01436264319753533
2013-02-01 00:00:00+00:00,0.017486321635530988
2013-02-04 00:00:00+00:00,-0.01754385126259239
2013-02-05 00:00:00+00:00,0.0021865694159850513
2013-02-06 00:00:00+00:00,-0.005818176269531294
2013-02-07 00:00:00+00:00,-0.0021945671399969946
2013-02-08 00:00:00+00:00,0.00989730731741556
2013-02-11 00:00:00+00:00,0.011252318761374003
2013-02-12 00:00:00+00:00,0.0007178230429618626
2013-02-13 00:00:00+00:00,0.005380255753020036
2013-02-14 00:00:00+00:00,0.00035676877049106714
2013-02-15 00:00:00+00:00,-0.0010699245957903614
2013-02-19 00:00:00+00:00,0.0014280259854289046
2013-02-20 00:00:00+00:00,-0.006417055355542711
2013-02-21 00:00:00+00:00,-0.013634770601811286
2013-02-22 00:00:00+00:00,0.009821770098642935
2013-02-25 00:00:00+00:00,-0.014048969251905019
2013-02-26 00:00:00+00:00,0.0
2013-02-27 00:00:00+00:00,0.01607594494766218
2013-02-28 00:00:00+00:00,-0.0003595911209592906
2013-03-01 00:00:00+00:00,0.00539573848904773
2013-03-04 00:00:00+00:00,0.007155593922416381
2013-03-05 00:00:00+00:00,0.007104822936047084
2013-03-06 00:00:00+00:00,-0.009171083787772316
2013-03-07 00:00:00+00:00,0.0017799657098236388
2013-03-08 00:00:00+00:00,-0.004975102796197506
2013-03-11 00:00:00+00:00,-0.004642827170235786
2013-03-12 00:00:00+00:00,0.0014351993891008608
2013-03-13 00:00:00+00:00,0.00035830272076342595
2013-03-14 00:00:00+00:00,0.007879631545606225
2013-03-15 00:00:00+00:00,-0.0035536061226028037
2013-03-18 00:00:00+00:00,0.0021397811691639124
2013-03-19 00:00:00+00:00,0.002846972335232012
2013-03-20 00:00:00+00:00,0.004968040742807434
2013-03-21 00:00:00+00:00,-0.007415221989251486
2013-03-22 00:00:00+00:00,0.004980412188140715
2013-03-25 00:00:00+00:00,-0.0031858461093058343
2013-03-26 00:00:00+00:00,0.0
2013-03-27 00:00:00+00:00,0.00745742162497165
2013-03-28 00:00:00+00:00,0.008459632147287843
2013-04-01 00:00:00+00:00,0.0
2013-04-02 00:00:00+00:00,0.006640986461225129
2013-04-03 00:00:00+00:00,-0.008333325606805109
2013-04-04 00:00:00+00:00,0.0014005923065596448
2013-04-05 00:00:00+00:00,0.0034965167879690284
2013-04-08 00:00:00+00:00,-0.0038327737779577653
2013-04-09 00:00:00+00:00,0.035676825894362274
2013-04-10 00:00:00+00:00,0.022627492822803852
2013-04-11 00:00:00+00:00,-0.04425363679660932
2013-04-12 00:00:00+00:00,-0.005183124248866133
2013-04-15 00:00:00+00:00,-0.003473441413327394
2013-04-16 00:00:00+00:00,0.009759455353250734
2013-04-17 00:00:00+00:00,-0.004832564479347434
2013-04-18 00:00:00+00:00,-0.0013874092363704849
2013-04-19 00:00:00+00:00,0.03403958009976238
2013-04-22 00:00:00+00:00,0.03560629659533476
2013-04-23 00:00:00+00:00,-0.007460251145167018
2013-04-24 00:00:00+00:00,0.03790849127291396
2013-04-25 00:00:00+00:00,0.005667515865194872
2013-04-26 00:00:00+00:00,-0.00469629355110146
2013-04-29 00:00:00+00:00,0.025794264586626703
2013-04-30 00:00:00+00:00,0.015025999834357151
2013-05-01 00:00:00+00:00,-0.011480280088685402
2013-05-02 00:00:00+00:00,0.013447390290150185
2013-05-03 00:00:00+00:00,0.009951804359867644
2013-05-06 00:00:00+00:00,0.007763460988429172
2013-05-07 00:00:00+00:00,-0.013036996346932894
2013-05-08 00:00:00+00:00,-0.009606715149546807
2013-05-09 00:00:00+00:00,-0.010003086215969681
2013-05-10 00:00:00+00:00,0.0009185174353041337
2013-05-13 00:00:00+00:00,0.010400739274124549
2013-05-14 00:00:00+00:00,0.015137754116824276
2013-05-15 00:00:00+00:00,0.009543683461802122
2013-05-16 00:00:00+00:00,0.006794781899604363
2013-05-17 00:00:00+00:00,0.023180664858715172
2013-05-20 00:00:00+00:00,0.0060224521251102114
2013-05-21 00:00:00+00:00,-0.006556537768763193
2013-05-22 00:00:00+00:00,-0.006886596105527776
2013-05-23 00:00:00+00:00,-0.013290929683921315
2013-05-24 00:00:00+00:00,0.003513877789839359
2013-05-28 00:00:00+00:00,0.021885030346712186
2013-05-29 00:00:00+00:00,-0.003997698110178138
2013-05-30 00:00:00+00:00,0.004300392964114774
2013-05-31 00:00:00+00:00,-0.0037110264900950263
2013-06-03 00:00:00+00:00,0.019770733425250375
2013-06-04 00:00:00+00:00,-0.0168586252191254
2013-06-05 00:00:00+00:00,-0.006001797344844406
2013-06-06 00:00:00+00:00,0.005175397110218638
2013-06-07 00:00:00+00:00,0.020308898829119126
2013-06-10 00:00:00+00:00,-0.005606867353761369
2013-06-11 00:00:00+00:00,-0.017761518083836858
2013-06-12 00:00:00+00:00,0.004592418103081641
2013-06-13 00:00:00+00:00,-0.007999965122767905
2013-06-14 00:00:00+00:00,-0.009216580748084957
2013-06-17 00:00:00+00:00,0.017441815334505728
2013-06-18 00:00:00+00:00,-0.0005714416503905806
2013-06-19 00:00:00+00:00,-0.011149210827676947
2013-06-20 00:00:00+00:00,-0.03180105432982472
2013-06-21 00:00:00+00:00,-0.006569161232517384
2013-06-24 00:00:00+00:00,0.013525721573425686
2013-06-25 00:00:00+00:00,-0.0014828899747225677
2013-06-26 00:00:00+00:00,0.02019603035805817
2013-06-27 00:00:00+00:00,0.007860275684352214
2013-06-28 00:00:00+00:00,-0.002310745777745926
2013-07-01 00:00:00+00:00,-0.005211357857690779
2013-07-02 00:00:00+00:00,-0.012223573229973805
2013-07-03 00:00:00+00:00,0.0020624542621263675
2013-07-05 00:00:00+00:00,0.005880646069094997
2013-07-08 00:00:00+00:00,0.0035078266528367763
2013-07-09 00:00:00+00:00,0.0005824830177643125
2013-07-10 00:00:00+00:00,0.010189295614730476
2013-07-11 00:00:00+00:00,0.02853019717587091
2013-07-12 00:00:00+00:00,-0.0005603939067877484
2013-07-15 00:00:00+00:00,0.014017382272682788
2013-07-16 00:00:00+00:00,0.0027647855648558206
2013-07-17 00:00:00+00:00,-0.014612593675427665
2013-07-18 00:00:00+00:00,-0.008394041344955028
2013-07-19 00:00:00+00:00,-0.11399546175868103
2013-07-22 00:00:00+00:00,0.019426710522727042
2013-07-23 00:00:00+00:00,-0.005935602520202976
2013-07-24 00:00:00+00:00,0.004399729446610046
2013-07-25 00:00:00+00:00,-0.01783478445408171
2013-07-26 00:00:00+00:00,0.007327220581622829
2013-07-29 00:00:00+00:00,-0.0025300417957861976
2013-07-30 00:00:00+00:00,0.009828771621555932
2013-07-31 00:00:00+00:00,-0.0003139789250254932
2013-08-01 00:00:00+00:00,-0.005339198350478913
2013-08-02 00:00:00+00:00,0.0069466154980899475
2013-08-05 00:00:00+00:00,-0.005957937608824793
2013-08-06 00:00:00+00:00,-0.0037855153421223475
2013-08-07 00:00:00+00:00,0.015199539288935915
2013-08-08 00:00:00+00:00,0.025888895221598096
2013-08-09 00:00:00+00:00,-0.005776790216930894
2013-08-12 00:00:00+00:00,0.005198720641559795
2013-08-13 00:00:00+00:00,-0.01947062398677546
2013-08-14 00:00:00+00:00,0.0037232061305960684
2013-08-15 00:00:00+00:00,-0.017310589953867472
2013-08-16 00:00:00+00:00,0.0003145115207694449
2013-08-19 00:00:00+00:00,-0.012893077271973197
2013-08-20 00:00:00+00:00,0.007327220581622829
2013-08-21 00:00:00+00:00,-0.00031626276459262304
2013-08-22 00:00:00+00:00,0.024675696432648664
2013-08-23 00:00:00+00:00,0.07286201465955555
2013-08-26 00:00:00+00:00,-0.017266143140175383
2013-08-27 00:00:00+00:00,-0.026061586078444443
2013-08-28 00:00:00+00:00,-0.007215811060764632
2013-08-29 00:00:00+00:00,0.01605084106448773
2013-08-30 00:00:00+00:00,-0.004470870777724123
2013-09-03 00:00:00+00:00,-0.04550905076859291
2013-09-04 00:00:00+00:00,-0.02132993775809111
2013-09-05 00:00:00+00:00,0.0009614993129265503
2013-09-06 00:00:00+00:00,-0.0025616370438257263
2013-09-09 00:00:00+00:00,0.016372399201522114
2013-09-10 00:00:00+00:00,0.023057471438869825
2013-09-11 00:00:00+00:00,0.010805875128550246
2013-09-12 00:00:00+00:00,-0.0015272770065464236
2013-09-13 00:00:00+00:00,0.010400739274124549
2013-09-16 00:00:00+00:00,-0.006963353034711295
2013-09-17 00:00:00+00:00,0.003963447290826316
2013-09-18 00:00:00+00:00,0.011843285333560605
2013-09-19 00:00:00+00:00,0.009603832465638451
2013-09-20 00:00:00+00:00,-0.025267493743851066
2013-09-23 00:00:00+00:00,-0.0015248318287441887
2013-09-24 00:00:00+00:00,-0.008857693972510683
2013-09-25 00:00:00+00:00,0.0018489231797576
2013-09-26 00:00:00+00:00,0.00799760534156202
2013-09-27 00:00:00+00:00,0.015257857583628631
2013-09-30 00:00:00+00:00,0.000300520631068002
2013-10-01 00:00:00+00:00,0.00901451510702711
2013-10-02 00:00:00+00:00,0.010124964840716455
2013-10-03 00:00:00+00:00,-0.0017687960445905704
2013-10-04 00:00:00+00:00,0.0005906809628808407
2013-10-07 00:00:00+00:00,-0.01711929789755917
2013-10-08 00:00:00+00:00,-0.008708736401549011
2013-10-09 00:00:00+00:00,0.0018176727155989614
2013-10-10 00:00:00+00:00,0.02086479083992776
2013-10-11 00:00:00+00:00,0.010959797540808225
2013-10-14 00:00:00+00:00,0.009375906381765997
2013-10-15 00:00:00+00:00,0.0011611295977205227
2013-10-16 00:00:00+00:00,0.00434902011835181
2013-10-17 00:00:00+00:00,0.008083105780323674
2013-10-18 00:00:00+00:00,0.0011455016501953352
2013-10-21 00:00:00+00:00,0.0008581977911854555
2013-10-22 00:00:00+00:00,-0.011717628686609305
2013-10-23 00:00:00+00:00,-0.023713229210562847
2013-10-24 00:00:00+00:00,-0.0011847483062392694
2013-10-25 00:00:00+00:00,0.05960848899077509
2013-10-28 00:00:00+00:00,-0.00447802545373599
2013-10-29 00:00:00+00:00,-0.001405657506030944
2013-10-30 00:00:00+00:00,0.0005630759432972976
2013-10-31 00:00:00+00:00,-0.003657880269171243
2013-11-01 00:00:00+00:00,0.0033888430500383926
2013-11-04 00:00:00+00:00,0.011539540149126504
2013-11-05 00:00:00+00:00,0.019476927926737497
2013-11-06 00:00:00+00:00,0.04203059337283799
2013-11-07 00:00:00+00:00,-0.01781037977319233
2013-11-08 00:00:00+00:00,0.007466634114583259
2013-11-11 00:00:00+00:00,-0.0050290797471677084
2013-11-12 00:00:00+00:00,-0.006118636374107478
2013-11-13 00:00:00+00:00,0.02141325546014272
2013-11-14 00:00:00+00:00,-0.003668747122857585
2013-11-15 00:00:00+00:00,-0.004734358311640263
2013-11-18 00:00:00+00:00,-0.01691330304090044
2013-11-19 00:00:00+00:00,-0.01236556653329246
2013-11-20 00:00:00+00:00,0.009254222565459491
2013-11-21 00:00:00+00:00,0.008629980556155603
2013-11-22 00:00:00+00:00,0.00454540540132542
2013-11-25 00:00:00+00:00,0.001863180606676007
2013-11-26 00:00:00+00:00,-0.007704594054990799
2013-11-27 00:00:00+00:00,0.006693440701830866
2013-11-29 00:00:00+00:00,0.01409581424209172
2013-12-02 00:00:00+00:00,0.008392333749285052
2013-12-03 00:00:00+00:00,-0.0036410763815478697
2013-12-04 00:00:00+00:00,0.016444720199284335
2013-12-05 00:00:00+00:00,-0.02413966769028697
2013-12-06 00:00:00+00:00,0.009473700272409458
2013-12-09 00:00:00+00:00,0.00912404766820174
2013-12-10 00:00:00+00:00,-0.015499831782785134
2013-12-11 00:00:00+00:00,-0.013119915822415118
2013-12-12 00:00:00+00:00,-0.010369566161110289
2013-12-13 00:00:00+00:00,-0.014239725325407404
2013-12-16 00:00:00+00:00,0.005451097585865261
2013-12-17 00:00:00+00:00,-0.010029789590850213
2013-12-18 00:00:00+00:00,0.0016429729610876187
2013-12-19 00:00:00+00:00,-0.009021372731986332
2013-12-20 00:00:00+00:00,0.015172392746497954
2013-12-23 00:00:00+00:00,-0.004891312742053122
2013-12-24 00:00:00+00:00,0.012561521370482609
2013-12-26 00:00:00+00:00,0.009708650967562793
2013-12-27 00:00:00+00:00,-0.004006349270393228
2013-12-30 00:00:00+00:00,0.0
2013-12-31 00:00:00+00:00,0.0032179921946529078
2014-01-02 00:00:00+00:00,-0.00668270518630576
2014-01-03 00:00:00+00:00,-0.0067276641826308214
2014-01-06 00:00:00+00:00,-0.021132451436505884
2014-01-07 00:00:00+00:00,0.007749758400753981
2014-01-08 00:00:00+00:00,-0.017852280379097696
2014-01-09 00:00:00+00:00,-0.00643175483869729
2014-01-10 00:00:00+00:00,0.01435412760350685
2014-01-13 00:00:00+00:00,-0.02941180206336591
2014-01-14 00:00:00+00:00,0.022870190038012828
2014-01-15 00:00:00+00:00,0.027389591270846392
2014-01-16 00:00:00+00:00,0.003536481883871012
2014-01-17 00:00:00+00:00,-0.013824839522125654
2014-01-21 00:00:00+00:00,-0.005772481940743424
2014-01-22 00:00:00+00:00,-0.00663527442408296
2014-01-23 00:00:00+00:00,0.0036181760927096462
2014-01-24 00:00:00+00:00,0.020798668093105377
2014-01-27 00:00:00+00:00,-0.02118996372980586
2014-01-28 00:00:00+00:00,0.006661162547823896
2014-01-29 00:00:00+00:00,0.010752671208333453
2014-01-30 00:00:00+00:00,0.005455558204361832
2014-01-31 00:00:00+00:00,0.02658707341315436
2014-02-03 00:00:00+00:00,-0.03594081936753246
2014-02-04 00:00:00+00:00,-0.003563625815420357
2014-02-05 00:00:00+00:00,-0.014580434705497969
2014-02-06 00:00:00+00:00,0.010050268381313732
2014-02-07 00:00:00+00:00,0.010503069787450192
2014-02-10 00:00:00+00:00,0.0065644927449282076
2014-02-11 00:00:00+00:00,0.010054319009663137
2014-02-12 00:00:00+00:00,0.008071107520485565
2014-02-13 00:00:00+00:00,0.003736305980451382
2014-02-14 00:00:00+00:00,0.00026584209973257167
2014-02-18 00:00:00+00:00,-0.005316341536893088
2014-02-19 00:00:00+00:00,0.0024051351414169364
2014-02-20 00:00:00+00:00,0.006398338821812732
2014-02-21 00:00:00+00:00,0.006092703105598174
2014-02-24 00:00:00+00:00,-0.007635621880533239
2014-02-25 00:00:00+00:00,-0.003979774917671208
2014-02-26 00:00:00+00:00,-0.0018646695023192272
2014-02-27 00:00:00+00:00,0.010408310033172663
2014-02-28 00:00:00+00:00,0.011885915364101107
2014-03-03 00:00:00+00:00,-0.013834575176070008
2014-03-04 00:00:00+00:00,0.01667551848785309
